#	PLAYER	POS	TEAM	GP	ST	MIN	G		#	PLAYER	POS	TEAM	GP	ST	MIN	A		#	PLAYER	POS	TEAM	GP	ST	MIN	RTG		#	PLAYER	POS	TEAM	GP	ST	MIN	CC		#	PLAYER	POS	TEAM	GP	ST	MIN	DC		#	PLAYER	POS	TEAM	GP	ST	MIN	S
																		108	Cyprian Kulleh	FWD	CAH	10	1	297	6.5		108	Thinh Dang	MID	ATK	7	7	521	2		108	Takeru Mikado	MID	NCH	9	0	296	15									
																		109	Sabin Madius	MID	CAH	10	10	648	6.5		109	Mwalé Löpwi	FWD	ENC	7	7	470	2		109	Elan Umali	MID	SGD	10	0	252	15									
																		110	Elan Umali	MID	SGD	10	0	252	6.5		110	Yicheng Tan	MID	FUR	8	0	195	2		110	Nurlan Zhakupov	MID	PER	10	0	292	15									
																		111	Trofim Savelyev	MID	PER	10	0	196	6.5		111	Dmitry Belov	DEF	GIA	8	8	720	2		111	Yopie Runtuwene	FWD	CAH	11	0	327	15									
																		112	Vidi Sastrowardoyo	MID	CAH	11	11	974	6.5		112	Jehezkiel Lawai	DEF	CAH	10	10	846	2		112	Daiwo Âhänōnyte	FWD	KFK	6	6	427	14									
																		113	Nyoman Suarjana	FWD	CAH	11	0	284	6.5		113	Buwi Calang	FWD	SGD	10	0	229	2		113	Risto Ātlaköneinen	MID	KFK	6	6	502	14									
																		114	Narra Catacutan	DEF	SGD	11	11	990	6.5		114	Linus Kitingan	DEF	CAH	11	11	990	2		114	Vitus To Ngala	DEF	AKN	6	6	506	14									
																		115	Makar Kulikov	MID	PER	11	11	866	6.5		115	Stepan Andreev	DEF	PER	11	11	905	2		115	Heng Kong	DEF	GUA	7	7	630	14									
																		116	Panting Jugah	DEF	CAH	4	1	210	6.4		116	Phong Le	FWD	ATK	1	0	25	1		116	Thinh Dang	MID	ATK	7	7	521	14									
																		117	Paavo Suursaaren	MID	KFK	6	6	518	6.4		117	Jianfeng Na	FWD	AXE	2	0	15	1		117	Tianyu Gu	MID	FUR	7	7	439	14									
																		118	Notini Tikana	GK	AKN	6	6	540	6.4		118	Natanael Panggabean	MID	CAH	2	1	94	1		118	Ikki Dazai	MID	NCH	8	1	214	14									
																		119	Haotian Ha	DEF	AXE	6	6	540	6.4		119	Daichi Komatsubara	MID	NCH	2	0	42	1		119	Gaku Ibusuki	MID	NCH	9	0	236	14									
																		120	Kaiwen Ding	FWD	AXE	6	6	480	6.4		120	Gaitu Waia	MID	ENC	3	0	66	1		120	Junwei Shen	DEF	FUR	4	0	168	13									
																		121	Tsogt Gantulga	MID	AXE	6	6	523	6.4		121	Dakila Magsino Bulanhagui	MID	SGD	3	0	12	1		121	Gideon Vunairoto	MID	AKN	6	6	433	13									
																		122	Irgen Mu	MID	AXE	6	6	480	6.4		122	Otto Lindenberg	MID	AGN	4	0	47	1		122	Radna Tsydypov	MID	AXE	6	6	523	13									
																		123	Yuan Li	DEF	GUA	7	7	630	6.4		123	Minghao Bai	MID	AXE	4	0	43	1		123	Tsogt Gantulga	MID	AXE	6	6	523	13									
																		124	Mahendra Singh	DEF	ANB	7	7	630	6.4		124	Boqin Xie	MID	FUR	4	0	70	1		124	Gustav Sedláček	MID	AAD	6	6	540	13									
																		125	Augustin Moreau	DEF	ANB	7	7	630	6.4		125	Dat Truong	MID	ATK	5	0	67	1		125	Napolioni Tikoisuva	MID	ANB	7	7	619	13									
																		126	Ning Jiang	FWD	FUR	7	0	244	6.4		126	Konrad Hellwig	MID	AKN	5	0	106	1		126	Joseph Nanau	GK	AGN	7	7	630	13									
																		127	Roman Stepanov	DEF	GIA	8	8	690	6.4		127	Benedict To Warai	FWD	AKN	5	0	151	1		127	Nathaniel Suifua	MID	AGN	7	7	628	13									
																		128	Wahyu Wibowo	MID	CAH	11	11	891	6.4		128	Buyan Tserendorj	MID	AXE	5	0	167	1		128	Ramsay Sutherland	MID	ENC	7	7	554	13									
																		129	Risto Ātlaköneinen	MID	KFK	6	6	502	6.3		129	Phailo Shomponen	DEF	KFK	6	6	516	1		129	Hanwen Qiu	MID	FUR	8	0	324	13									
																		130	Nergüi Chimeddorj	DEF	AXE	6	6	540	6.3		130	Risto Ātlaköneinen	MID	KFK	6	6	502	1		130	Catmon Nacpil	FWD	SGD	11	11	971	13									
																		131	Jiří Fischer	MID	AAD	6	6	540	6.3		131	Nūmho Laranyal	MID	KFK	6	6	514	1		131	Zhihao Tang	MID	GUA	6	3	257	12									
																		132	Isak Nanlong	MID	AAD	6	6	528	6.3		132	Aloysius Kaviu	DEF	AKN	6	6	540	1		132	Paavo Suursaaren	MID	KFK	6	6	518	12									
																		133	Heng Kong	DEF	GUA	7	7	630	6.3		133	Vitus To Ngala	DEF	AKN	6	6	506	1		133	Yingjie Ma	DEF	AXE	6	6	516	12									
																		134	Rajesh Narayan	FWD	ANB	7	7	473	6.3		134	Dambiin Dorzhiev	DEF	AXE	6	6	540	1		134	Kaiwen Ding	FWD	AXE	6	6	480	12									
																		135	Nathaniel Suifua	MID	AGN	7	7	628	6.3		135	Galsan Badmaev	MID	AXE	6	6	402	1		135	Jiří Fischer	MID	AAD	6	6	540	12									
																		136	Ramsay Sutherland	MID	ENC	7	7	554	6.3		136	Radna Tsydypov	MID	AXE	6	6	523	1		136	Yuan Li	DEF	GUA	7	7	630	12									
																		137	Anton Orlov	DEF	GIA	8	8	720	6.3		137	Gustav Sedláček	MID	AAD	6	6	540	1		137	Hedley Kabutaulaka	DEF	AGN	7	7	630	12									
																		138	Teguh Setiawan	DEF	CAH	10	10	803	6.3		138	Jiří Fischer	MID	AAD	6	6	540	1		138	Yicheng Tan	MID	FUR	8	0	195	12									
																		139	Buwi Calang	FWD	SGD	10	0	229	6.3		139	Yuan Li	DEF	GUA	7	7	630	1		139	Silas Vatom	MID	AKN	6	6	491	11									
																		140	Tadhana Batumbakal	DEF	SGD	11	11	990	6.3		140	Changming Zhao	MID	GUA	7	7	609	1		140	Rajesh Narayan	FWD	ANB	7	7	473	11									
																		141	Vīren Chōna	MID	KFK	6	6	486	6.2		141	Bo Yan	MID	GUA	7	7	619	1		141	Tomas Meka	DEF	AGN	7	7	630	11									
																		142	Théophile Thibault	MID	ANB	7	7	630	6.2		142	Sitiveni Seruvakula	DEF	ANB	7	7	630	1		142	Abraham Taloikwao	MID	AGN	7	7	592	11									
																		143	Kolinio Rigamoto	FWD	ANB	7	7	461	6.2		143	Mahendra Singh	DEF	ANB	7	7	630	1		143	Anton Orlov	DEF	GIA	8	8	720	11									
																		144	Falakiko Vailala	MID	ENC	7	7	558	6.2		144	Napolioni Tikoisuva	MID	ANB	7	7	619	1		144	Cyprian Kulleh	FWD	CAH	10	1	297	11									
																		145	Maxim Fedorov	DEF	GIA	8	8	720	6.2		145	Ilaitia Titifanue	MID	ANB	7	7	506	1		145	Buwi Calang	FWD	SGD	10	0	229	11									
																		146	Lakan Dimayuga	DEF	SGD	11	11	946	6.2		146	Hedley Kabutaulaka	DEF	AGN	7	7	630	1		146	Daigo Takanashi	DEF	NCH	3	0	144	10									
																		147	Titus Turuk	DEF	AKN	6	6	540	6.1		147	Abraham Taloikwao	MID	AGN	7	7	592	1		147	Panting Jugah	DEF	CAH	4	1	210	10									
																		148	Yingjie Ma	DEF	AXE	6	6	516	6.1		148	Wolfgang Steinberg	FWD	AGN	7	7	609	1		148	Quang Đinh	MID	ATK	5	0	165	10									
																		149	Saw Htoo	DEF	AAD	6	6	504	6.1		149	Kurt Hartmann	MID	AGN	7	7	625	1		149	Oskar Berger	MID	AKN	6	6	462	10									
																		150	Bual Ponge	MID	AAD	6	6	509	6.1		150	Kasi Hnamano	DEF	ENC	7	7	572	1		150	Doh Paw	MID	AAD	6	6	540	10									
																		151	Doh Paw	MID	AAD	6	6	540	6.1		151	Jobi Paoume	FWD	ENC	7	7	515	1		151	Khumba Chari	FWD	AAD	6	6	457	10									
																		152	Matouš Beneš	DEF	AAD	6	6	519	6.1		152	Toma Peato	FWD	ENC	7	7	473	1		152	Platon Denisov	FWD	PER	6	0	136	10									
																		153	Sitiveni Seruvakula	DEF	ANB	7	7	630	6.1		153	Falakiko Vailala	MID	ENC	7	7	558	1		153	William Bwemara	GK	ENC	7	7	630	10									
																		154	Napolioni Tikoisuva	MID	ANB	7	7	619	6.1		154	Sabit Nurgaliev	MID	GIA	7	0	64	1		154	Nidoïsh Naisseline	MID	ENC	7	7	630	10									
																		155	Viliame Latianara	FWD	ANB	7	7	496	6.1		155	Liang Wu	DEF	FUR	8	8	720	1		155	Toma Peato	FWD	ENC	7	7	473	10									
																		156	Abraham Taloikwao	MID	AGN	7	7	592	6.1		156	Roman Stepanov	DEF	GIA	8	8	690	1		156	Zhiyuan Fang	MID	FUR	8	1	314	10									
																		157	Benaiah Taupongi	MID	AGN	7	7	590	6.1		157	Tolib Rahimov	MID	GIA	8	0	113	1		157	Yuri Bogdanov	MID	GIA	8	0	161	10									
																		158	Kurt Hartmann	MID	AGN	7	7	625	6.1		158	Trofim Savelyev	MID	PER	10	0	196	1		158	Valery Polyakov	FWD	GIA	8	8	694	10									
																		159	Cuong Khuat	DEF	ATK	7	7	630	6.1		159	Lakan Dimayuga	DEF	SGD	11	11	946	1		159	Sevastyan Roshchin	FWD	PER	10	0	325	10									
																		160	Duy Tran	DEF	ATK	7	7	568	6.1		160	Sagip Gatmaitan	DEF	SGD	11	11	990	1		160	Wenkai Zhao	MID	GUA	4	4	260	9									
																		161	Kasi Hnamano	DEF	ENC	7	7	572	6.1		161	Puso Kalaw	MID	SGD	11	11	919	1		161	Bual Ponge	MID	AAD	6	6	509	9									
																		162	Nidoïsh Naisseline	MID	ENC	7	7	630	6.1											162	Kolinio Rigamoto	FWD	ANB	7	7	461	9									
																		163	Poindi Kabar	MID	ENC	7	7	560	6.1											163	Benaiah Taupongi	MID	AGN	7	7	590	9									
																		164	Gustav Sedláček	MID	AAD	6	6	540	6.0											164	Ning Jiang	FWD	FUR	7	0	244	9									
																		165	Ratu Baleiwai	FWD	ANB	7	0	196	6.0											165	Maxim Fedorov	DEF	GIA	8	8	720	9									
																		166	Hedley Kabutaulaka	DEF	AGN	7	7	630	6.0											166	Titus Turuk	DEF	AKN	6	6	540	8									
																		167	Yopie Runtuwene	FWD	CAH	11	0	327	6.0											167	Josefa Gonelevu	GK	ANB	7	7	630	8									
																		168	Phailo Shomponen	DEF	KFK	6	6	516	5.9											168	Théophile Thibault	MID	ANB	7	7	630	8									
																		169	Daiwo Âhänōnyte	FWD	KFK	6	6	427	5.9											169	Duy Tran	DEF	ATK	7	7	568	8									
																		170	Manasseh Tanangada	DEF	AGN	7	7	630	5.9											170	Ruben Sihombing	MID	CAH	9	0	112	8									
																		171	Bilguun Bat-Erdene	GK	AXE	6	6	540	5.8											171	Trofim Savelyev	MID	PER	10	0	196	8									
																		172	Pau Atong	DEF	AAD	6	6	540	5.8											172	Raka Wijaya	GK	CAH	11	11	990	8									
																		173	Ewald Kessler	DEF	AGN	7	7	591	5.8											173	Antaei Djurunga	DEF	CAH	1	1	90	7									
																		174	Soane Lagivaka	DEF	ENC	7	7	528	5.8											174	Kaloonbat Nedia	FWD	ENC	6	0	162	7									
																		175	Hamish Urquhart	FWD	ENC	6	0	217	5.7											175	Galsan Badmaev	MID	AXE	6	6	402	7									
																		176	Noren Apngan	DEF	KFK	6	6	519	5.7											176	Ewald Kessler	DEF	AGN	7	7	591	7									
																		177	Engalo Samāyan	DEF	KFK	6	6	497	5.7											177	Kurt Hartmann	MID	AGN	7	7	625	7									
																		178	Elias Totanange	DEF	AAD	6	6	540	5.7											178	Nikita Shirokov	MID	PER	7	0	93	7									
																		179	Tomas Meka	DEF	AGN	7	7	630	5.7											179	Lam Vu	MID	ATK	7	7	578	7									
																		180	Toma Peato	FWD	ENC	7	7	473	5.7											180	Evgeny Karpov	GK	PER	11	11	990	7									
																		181	Josefa Gonelevu	GK	ANB	7	7	630	5.6											181	Natanael Panggabean	MID	CAH	2	1	94	6									
																		182	Douglas MacKenzie	DEF	ENC	7	7	589	5.6											182	Dat Truong	MID	ATK	5	0	67	6									
																		183	Taiwin Pacaka	DEF	KFK	6	6	540	5.5											183	Wamytan Goromido	DEF	ENC	5	0	154	6									
																		184	Dōren Lâchūaton	FWD	KFK	6	6	515	5.5											184	Enkhbold Tsendbaatar	FWD	AXE	6	6	510	6									
																		185	Khumba Chari	FWD	AAD	6	6	457	5.5											185	Weilin Fu	MID	GUA	7	0	158	6									
																		186	Wolfgang Steinberg	FWD	AGN	7	7	609	5.5											186	Jobi Paoume	FWD	ENC	7	7	515	6									
																		187	Joseph Nanau	GK	AGN	7	7	630	5.4											187	Boqin Xie	MID	FUR	4	0	70	5									
																		188	Philemon Iroga	FWD	AGN	7	7	571	5.4											188	Nathan Lavuka	MID	AKN	5	0	181	5									
																		189	Jobi Paoume	FWD	ENC	7	7	515	5.3											189	Chenguang Pei	FWD	GUA	7	7	611	5									
																		190	Mwalé Löpwi	FWD	ENC	7	7	470	5.3											190	Ratu Baleiwai	FWD	ANB	7	0	196	5									
																		191	Nayuka Patchila	GK	AAD	6	6	540	4.9											191	Wolfgang Steinberg	FWD	AGN	7	7	609	5									
																		192	William Bwemara	GK	ENC	7	7	630	4.8											192	Philemon Iroga	FWD	AGN	7	7	571	5									
																		193	Andres Raivo	GK	KFK	6	6	540	4.3											193	Mwalé Löpwi	FWD	ENC	7	7	470	5									
																		194	Vladimir Tsoikov	FWD	GIA	1	0	26	8.0											194	Semyon Volkov	GK	GIA	8	8	720	5									
																		195	Antaei Djurunga	DEF	CAH	1	1	90	7.7											195	Konrad Hellwig	MID	AKN	5	0	106	4									
																		196	Phong Le	FWD	ATK	1	0	25	7.5											196	Benedict To Warai	FWD	AKN	5	0	151	4									
																		197	Natanael Panggabean	MID	CAH	2	1	94	6.7											197	Olavi Marvinen	FWD	KFK	6	0	118	4									
																		198	Silas Maetala	DEF	AGN	1	0	39	6.6											198	Yuxuan Cui	FWD	GUA	7	0	151	4									
																		199	Nikita Shirokov	MID	PER	7	0	93	6.6											199	Waisale Ravuiwasa	MID	ANB	7	0	146	4									
																		200	Yuri Bogdanov	MID	GIA	8	0	161	6.6											200	Anil Prasad	FWD	ANB	7	0	164	4									
																		201	Ziqiang Bao	MID	GUA	6	0	16	6.5											201	Janh Nguyen	GK	ATK	7	7	630	4									
																		202	Weilin Fu	MID	GUA	7	0	158	6.5											202	Kidlat Yabut	MID	SGD	8	0	65	4									
																		203	Festus Boseto	MID	AGN	1	0	2	6.5											203	Gleb Vorontsov	MID	GIA	8	0	209	4									
																		204	Araw Tapang	MID	SGD	9	0	115	6.5											204	Araw Tapang	MID	SGD	9	0	115	4									
																		205	Kidlat Yabut	MID	SGD	8	0	65	6.5											205	Renzo Agbayani	GK	SGD	11	11	990	4									
																		206	Zorigt Damba	MID	AXE	1	0	5	6.5											206	Silas Maetala	DEF	AGN	1	0	39	3									
																		207	Ochir Gombojav	MID	AXE	3	0	17	6.5											207	Kaspar Tokori	DEF	AKN	1	0	34	3									
																		208	Minghao Bai	MID	AXE	4	0	43	6.5											208	Marcel Huỳnh	MID	ATK	5	0	95	3									
																		209	Kaspar Tokori	DEF	AKN	1	0	34	6.5											209	Ézéchiel Tein	MID	ENC	5	0	152	3									
																		210	An Thach	MID	ATK	3	0	12	6.5											210	Hamish Urquhart	FWD	ENC	6	0	217	3									
																		211	Nam Cao	MID	ATK	4	0	40	6.5											211	Zixuan Wang	GK	GUA	7	7	630	3									
																		212	Pyotr Egorov	MID	GIA	4	0	24	6.5											212	Vinh Ngo	FWD	ATK	7	7	605	3									
																		213	Poe Lwin	MID	AAD	1	0	5	6.5											213	Sabit Nurgaliev	MID	GIA	7	0	64	3									
																		214	Dakila Magsino Bulanhagui	MID	SGD	3	0	12	6.5											214	Gia Bui	DEF	ATK	3	1	152	2									
																		215	Tikhon Tarasov	MID	PER	1	0	2	6.5											215	Yengo Yaka	FWD	ENC	3	0	53	2									
																		216	Daigo Takanashi	DEF	NCH	3	0	144	6.5											216	Ruuna Annasaaren	DEF	KFK	3	0	70	2									
																		217	Haoyu Shi	MID	GUA	7	0	70	6.4											217	Micah Saeniu	FWD	AGN	4	0	71	2									
																		218	Ruben Sihombing	MID	CAH	9	0	112	6.4											218	Jianguo Shu	FWD	AXE	4	0	75	2									
																		219	Delana Koroi	MID	ANB	7	0	76	6.4											219	Nam Cao	MID	ATK	4	0	40	2									
																		220	Otto Lindenberg	MID	AGN	4	0	47	6.4											220	Peter Warota	MID	AKN	5	0	99	2									
																		221	Marcel Huỳnh	MID	ATK	5	0	95	6.4											221	Buyan Tserendorj	MID	AXE	5	0	167	2									
																		222	Dat Truong	MID	ATK	5	0	67	6.4											222	Ziqiang Bao	MID	GUA	6	0	16	2									
																		223	Ézéchiel Tein	MID	ENC	5	0	152	6.4											223	Delana Koroi	MID	ANB	7	0	76	2									
																		224	Gaitu Waia	MID	ENC	3	0	66	6.4											224	Tolib Rahimov	MID	GIA	8	0	113	2									
																		225	Ilmari Hatamaaen	MID	KFK	3	0	17	6.4											225	Zorigt Damba	MID	AXE	1	0	5	1									
																		226	Kanaka Pāhoa	MID	KFK	5	0	44	6.4											226	Poe Lwin	MID	AAD	1	0	5	1									
																		227	Konrad Hellwig	MID	AKN	5	0	106	6.4											227	Vladimir Tsoikov	FWD	GIA	1	0	26	1									
																		228	Peter Warota	MID	AKN	5	0	99	6.4											228	Eh Htay	DEF	AAD	2	0	57	1									
																		229	Jonah Kambuou	MID	AKN	4	0	72	6.4											229	Daichi Komatsubara	MID	NCH	2	0	42	1									
																		230	Benedict To Warai	FWD	AKN	5	0	151	6.4											230	Gaitu Waia	MID	ENC	3	0	66	1									
																		231	Boqin Xie	MID	FUR	4	0	70	6.4											231	An Thach	MID	ATK	3	0	12	1									
																		232	Thura Maung	MID	AAD	4	0	38	6.4											232	Jonah Kambuou	MID	AKN	4	0	72	1									
																		233	Tolib Rahimov	MID	GIA	8	0	113	6.4											233	Minghao Bai	MID	AXE	4	0	43	1									
																		234	Eino Halttunen	FWD	KFK	2	0	20	6.4											234	Pyotr Egorov	MID	GIA	4	0	24	1									
																		235	Yanbo Ma	DEF	GUA	1	0	8	6.4											235	Dōren Lâchūaton	FWD	KFK	6	6	515	1									
																		236	Sabit Nurgaliev	MID	GIA	7	0	64	6.4											236	Usaia Veitayaki	FWD	ANB	7	0	100	1									
																		237	Dakila Yabut	FWD	SGD	1	0	9	6.4											237	Yang Chen	GK	FUR	8	8	720	1									
																		238	Daichi Komatsubara	MID	NCH	2	0	42	6.4											238	Eisuke Sato	GK	NCH	10	10	900	1									
																		239	Yuxuan Cui	FWD	GUA	7	0	151	6.3																											
																		240	Waisale Ravuiwasa	MID	ANB	7	0	146	6.3																											
																		241	Raphael Teika	MID	AGN	2	0	36	6.3																											
																		242	Ruuna Annasaaren	DEF	KFK	3	0	70	6.3																											
																		243	Anāne Uusipienien	MID	KFK	5	0	79	6.3																											
																		244	Olavi Marvinen	FWD	KFK	6	0	118	6.3																											
																		245	Jianguo Shu	FWD	AXE	4	0	75	6.3																											
																		246	Batbayar Ochirbat	DEF	AXE	1	0	24	6.3																											
																		247	Dongming Jia	FWD	GUA	2	0	19	6.3																											
																		248	Onesimus Sisiolo	FWD	AGN	1	0	9	6.3																											
																		249	Jianfeng Na	FWD	AXE	2	0	15	6.3																											
																		250	Ravu Manggoi	DEF	KFK	1	0	18	6.3																											
																		251	Usaia Veitayaki	FWD	ANB	7	0	100	6.2																											
																		252	Anil Prasad	FWD	ANB	7	0	164	6.2																											
																		253	Micah Saeniu	FWD	AGN	4	0	71	6.2																											
																		254	Gia Bui	DEF	ATK	3	1	152	6.2																											
																		255	Yengo Yaka	FWD	ENC	3	0	53	6.2																											
																		256	Aluk Enam	FWD	AAD	5	0	83	6.2																											
																		257	Platon Denisov	FWD	PER	6	0	136	6.2																											
																		258	Callum Drummond	DEF	ENC	2	0	47	6.2																											
																		259	Arkady Shuisky	DEF	GIA	1	0	30	6.2																											
																		260	Ali Macalipay	DEF	SGD	1	0	44	6.2																											
																		261	Kaloonbat Nedia	FWD	ENC	6	0	162	6.1																											
																		262	Eh Htay	DEF	AAD	2	0	57	6.0																											
																		263	Wamytan Goromido	DEF	ENC	5	0	154	6.0																											
