#	PLAYER	POS	TEAM	GP	ST	MIN	G		#	PLAYER	POS	TEAM	GP	ST	MIN	A		#	PLAYER	POS	TEAM	GP	ST	MIN	RTG		#	PLAYER	POS	TEAM	GP	ST	MIN	CC		#	PLAYER	POS	TEAM	GP	ST	MIN	DC		#	PLAYER	POS	TEAM	GP	ST	MIN	S
86	Kolinio Rigamoto	FWD	ANB	2	2	58	1		86	Julian Patrick	MID	ENR	4	4	244	1		86	Leonardo Urdaneta	DEF	HOL	6	6	540	7.3		86	Kakha Kvernadze	MID	AEK	4	4	242	6		86	Rosendo Zapatero	FWD	AUR	8	8	381	28									
87	Yacine Belkacem	FWD	ABB	3	0	107	1		87	Prokopis Karagiannis	MID	AST	4	4	298	1		87	Tanvir Howlader	FWD	NHO	7	7	357	7.3		87	Duchí Siwöl	MID	NMZ	4	4	299	6		87	Emiliano Luna	MID	AUR	8	8	524	28									
88	Gyan Hansda	MID	ENR	3	3	169	1		88	Epaminondas Mavromatis	MID	AST	4	4	236	1		88	Kenneth Haugland	DEF	SKJ	7	7	584	7.3		88	Orkeke Inacayal	FWD	AKG	5	5	298	6		88	Ziyad Subaie	MID	VAR	9	9	588	28									
89	Gunner Cannon	MID	ELV	3	3	258	1		89	Uriel Mazor	MID	SHI	4	0	100	1		89	Erik Sundqvist	MID	SKJ	7	7	542	7.3		89	Wanguelen Sayhueque	MID	AKG	5	5	395	6		89	Namú Suriá	DEF	NMZ	4	4	360	27									
90	Spencer Chadwick	MID	ELV	3	3	201	1		90	Yerucham Lehrer	MID	SHI	4	4	240	1		90	Jenaro Salamanca	DEF	AUR	8	8	675	7.3		90	Petros Nogedi	MID	NRG	5	5	450	6		90	Ephraim Snyder	DEF	PON	5	5	450	27									
91	Garba Magaji	FWD	ACS	3	3	234	1		91	Maoz Shaked	MID	SHI	4	4	251	1		91	Saīd Farzan	FWD	VAR	8	0	280	7.3		91	Patrick Stumpfegger	MID	PON	5	5	339	6		91	Fengqi Lu	MID	FUR	5	5	310	27									
92	Chenguang Pei	FWD	GUA	3	3	270	1		92	Bastien Shengelia	FWD	AEK	4	4	356	1		92	Gen Fija	DEF	NCH	9	9	810	7.3		92	Conrad Bauer	MID	ESU	5	5	423	6		92	Tomáš Svoboda	MID	ALE	5	5	338	27									
93	Guowei Sun	FWD	GUA	3	3	156	1		93	Aram Keshishyan	FWD	AEK	4	0	83	1		93	Touraj Hayaii	DEF	VAR	9	9	739	7.3		93	Joris Van Antwerp	DEF	ALE	5	5	450	6		93	Fraser Te Rangi	DEF	ANH	6	6	540	27									
94	Wenkai Zhao	MID	GUA	3	3	215	1		94	Carnig Chalikyan	FWD	AEK	4	4	277	1		94	Ramsay Sutherland	MID	ENC	2	2	180	7.2		94	Jakub Dvořák	MID	ALE	5	5	405	6		94	Batuhan Balyoz	MID	SEL	6	6	464	27									
95	Changming Zhao	MID	GUA	3	3	227	1		95	Hayk Khitaryan	MID	AEK	4	4	293	1		95	Toma Peato	FWD	ENC	2	2	142	7.2		95	Petr Procházka	FWD	ALE	5	0	169	6		95	Sviatoslav Boyko	MID	SID	6	6	421	27									
96	Grzegorz Brzęczyszczykiewicz	FWD	COR	3	3	159	1		96	Sulá Bikakö	DEF	NMZ	4	4	360	1		96	Harry Caine	FWD	ELV	3	3	167	7.2		96	Eijiro Matsumoto	MID	NKI	5	5	378	6		96	Danylo Perebyinis	MID	SID	6	6	500	27									
97	Kacper Dembiński	FWD	COR	3	3	153	1		97	Duchí Siwöl	MID	NMZ	4	4	299	1		97	Miroslav Přibyl	FWD	POL	3	3	177	7.2		97	Guillaume Maison	MID	ARV	6	6	356	6		97	Jehezkiel Lawai	DEF	CAH	6	6	540	27									
98	Jahangir Hossain	DEF	AWB	3	3	229	1		98	Kanë Dabá	MID	NMZ	4	4	258	1		98	Jaroslav Navrátil	MID	AKN	3	3	195	7.2		98	Hone Wihongi	MID	ANH	6	6	451	6		98	Kannan Kurup	FWD	CAH	6	6	382	27									
99	Rofiqul Khandaker	FWD	AWB	3	3	156	1		99	Feoktist Shishkoff	FWD	MOR	4	0	108	1		99	Domenico Vivaldi	DEF	VIC	3	3	234	7.2		99	Cihan Kartaca	MID	SEL	6	0	184	6		99	Bartosz Jastrzębski	MID	COR	3	3	181	26									
100	Humayun Piker	MID	AWB	3	3	196	1		100	Nanuq Oyagak	MID	MOR	4	4	243	1		100	Gergő Tóth	MID	TUR	4	4	272	7.2		100	Selçuk Demirci	MID	SEL	6	6	375	6		100	Mátyás Szendrei	DEF	TUR	4	4	360	26									
101	Ildefonso Morón	FWD	AEM	3	3	270	1		101	Tibor Horváth	MID	POL	4	4	348	1		101	Bhagaban Pradhan	MID	ENR	4	0	175	7.2		101	Danylo Perebyinis	MID	SID	6	6	500	6		101	Zalán Váradi	DEF	TUR	4	4	360	26									
102	Youssef Valverde	MID	AEM	3	3	198	1		102	Radim Vohánka	MID	POL	4	4	343	1		102	Prokopis Karagiannis	MID	AST	4	4	298	7.2		102	Ricardo Sherman	MID	HOL	6	6	314	6		102	Segev Even-Khen	MID	SHI	4	4	287	26									
103	Khalil Alami	MID	AEM	3	3	239	1		103	Mridul Payeng	MID	GUP	4	0	77	1		103	Cooper Saint John	DEF	SAL	5	5	450	7.2		103	Jehezkiel Lawai	DEF	CAH	6	6	540	6		103	Kakha Kvernadze	MID	AEK	4	4	242	26									
104	Platon Denisov	FWD	PER	3	0	64	1		104	Amarjyoti Bhuyan	FWD	GUP	4	4	360	1		104	Gunther Hellams	DEF	SAL	5	5	450	7.2		104	Wahyu Wibowo	MID	CAH	6	6	450	6		104	Ibai Urrutia	DEF	ASK	5	5	450	26									
105	Rajesh Narayan	FWD	ANB	3	3	159	1		105	Darsing Teron	FWD	GUP	4	4	283	1		105	Oriol Montagut	DEF	ASK	5	5	450	7.2		105	Made Djelantik	FWD	CAH	6	6	368	6		105	Tilman Zartmann	DEF	PON	5	5	403	26									
106	Roððo Duongi	FWD	KAR	3	0	77	1		106	Félix Doan	DEF	ATK	4	4	360	1		106	Yeray Bengoetxea	MID	ASK	5	5	364	7.2		106	Sanat Barua	MID	NHO	7	7	597	6		106	Diedrich Fassbender	MID	PON	5	5	432	26									
107	Kuismaa Kivisild	FWD	KAR	3	3	161	1		107	Dat Truong	MID	ATK	4	0	101	1		107	Merkurios Kudanbes	DEF	NRG	5	5	300	7.2		107	Lisandro Rivas	MID	AUR	8	8	590	6		107	Patrick Stumpfegger	MID	PON	5	5	339	26									
108	Tim Pukki	FWD	KAR	3	3	181	1		108	Lam Vu	MID	ATK	4	4	265	1		108	Tilman Zartmann	DEF	PON	5	5	403	7.2		108	Takeru Mikado	MID	NCH	9	0	332	6		108	Vojtěch Novotný	DEF	ALE	5	5	450	26									
109	Voptá Hendá	FWD	KAR	3	3	193	1		109	Pirmin Hoffmeister	MID	PON	4	0	82	1		109	Spencer Jackson	GK	ESU	5	5	450	7.2		109	Ardalan Danesh	DEF	VAR	9	9	746	6		109	Siavash Mehrian	MID	VAR	9	1	465	26									
110	Benedict To Warai	FWD	AKN	3	0	106	1		110	Mindaugas Paulauskas	MID	LVO	4	0	125	1		110	Alton Begay	DEF	ESU	5	5	450	7.2		110	Rubel Munshi	FWD	AWB	3	0	114	5		110	Péter Szabó	MID	TUR	4	4	195	25									
111	Jaroslav Navrátil	MID	AKN	3	3	195	1		111	Otto Manteuffel	MID	LVO	4	4	360	1		111	Jorrit Blankenburg	FWD	ALE	5	5	290	7.2		111	Rodion Titov	MID	PER	3	3	218	5		111	Alceste Derocles	DEF	ABB	4	4	360	25									
112	Rhulani Khouza	FWD	ASP	3	3	201	1		112	Valdemārs Liepiņš	MID	LVO	4	0	154	1		112	Dural Tanumura	GK	NKI	5	5	450	7.2		112	Voptá Hendá	FWD	KAR	3	3	193	5		112	Archibald Bamford	MID	ENR	4	4	265	25									
113	Olwethu Makhanya	FWD	ASP	3	3	189	1		113	Paulus Schmidt	FWD	LVO	4	4	219	1		113	Tanjin Tsukahara	DEF	NKI	5	5	450	7.2		113	Raffaele Lucchese	FWD	VIC	3	3	270	5		113	Gonzalo Valbuena	MID	ASK	4	4	239	25									
114	Egbert Löwis	MID	LVO	3	0	56	1		114	Heinrich Stackelberg	MID	LVO	4	4	266	1		114	Fabien Blanchet	GK	ARV	6	6	540	7.2		114	Renato Fioravanti	FWD	VIC	3	3	191	5		114	Félix Doan	DEF	ATK	4	4	360	25									
115	Boaz Ben-Ami	FWD	SHI	3	2	230	1		115	Robert Berthold	MID	LVO	4	4	272	1		115	Eruera Waititi	FWD	ANH	6	6	351	7.2		115	Maoz Shaked	MID	SHI	4	4	251	5		115	Sang Pham	MID	ATK	4	4	266	25									
116	Zalán Váradi	DEF	TUR	4	4	360	1		116	Pier Hoekstra	MID	AKG	5	5	354	1		116	Ricardo Sherman	MID	HOL	6	6	314	7.2		116	Amarjyoti Bhuyan	FWD	GUP	4	4	360	5		116	Lewis Bardsley	MID	ELV	3	3	187	24									
117	Gergő Tóth	MID	TUR	4	4	272	1		117	Wanguelen Sayhueque	MID	AKG	5	5	395	1		117	Magnus Andersson	GK	SKJ	7	7	630	7.2		117	Valdemārs Liepiņš	MID	LVO	4	0	154	5		117	Jomo Mocoéna	DEF	ASP	3	3	270	24									
118	Amaury Cousteau	FWD	ABB	4	0	167	1		118	Zebulon Hartshorn	FWD	SAL	5	0	106	1		118	Olegario Pérez	MID	AUR	8	8	437	7.2		118	Heinrich Stackelberg	MID	LVO	4	4	266	5		118	Lebogang Du Phiri	MID	ASP	3	3	241	24									
119	Bhagaban Pradhan	MID	ENR	4	0	175	1		119	William Levice	MID	SAL	5	5	325	1		119	Rosendo Zapatero	FWD	AUR	8	8	381	7.2		119	Ulrik Zilinkas	MID	LVO	4	4	271	5		119	Radim Vohánka	MID	POL	4	4	343	24									
120	Madhusudan Patnaik	FWD	ENR	4	4	321	1		120	Kurt Mueller	DEF	ANH	5	5	380	1		120	Kōzō Fujise	DEF	NCH	9	9	695	7.2		120	Moüses Kyrillos	FWD	NRG	5	5	278	5		120	Merkurios Kudanbes	DEF	NRG	5	5	300	24									
121	Ranjit Mohanty	FWD	ENR	4	0	102	1		121	Yeray Bengoetxea	MID	ASK	5	5	364	1		121	Vahid Lorestani	GK	VAR	9	9	810	7.2		121	Liang Wu	DEF	FUR	5	5	450	5		121	Siegmund Stracke	FWD	PON	5	5	287	24									
122	Charalambos Angelopoulos	FWD	AST	4	0	133	1		122	Íker Olabarría	MID	ASK	5	1	224	1		122	Raveendran Unnithan	MID	ARU	2	2	147	7.1		122	Fengqi Lu	MID	FUR	5	5	310	5		122	Erdem Polat	DEF	SEL	6	6	491	24									
123	Themistoklis Zervas	MID	AST	4	4	232	1		123	Petros Nogedi	MID	NRG	5	5	450	1		123	Mahendra Singh	DEF	ANB	3	3	270	7.1		123	Dominic Winslow	FWD	ESU	5	5	263	5		123	Eliezer Bansa	MID	CAH	6	6	439	24									
124	Miltiadis Galanis	FWD	AST	4	4	322	1		124	Merki Essili	MID	NRG	5	0	164	1		124	Amiya Majumdar	DEF	NHO	3	0	155	7.1		124	Masaru Jakamarra	FWD	NKI	5	5	286	5		124	Sixten Karlsson	MID	SKJ	7	7	490	24									
125	Dorian Roussel	MID	ARV	4	0	90	1		125	Butros Sedhom	FWD	NRG	5	0	172	1		125	Duchí Siwöl	MID	NMZ	4	4	299	7.1		125	Tristan Fabron	MID	ARV	6	0	266	5		125	Gaku Ibusuki	MID	NCH	9	0	312	24									
126	Elkana Rotem	MID	SHI	4	0	90	1		126	Moüses Kyrillos	FWD	NRG	5	5	278	1		126	Kutay Bulut	DEF	SEL	4	0	211	7.1		126	Pavlo Dovzhenko	MID	SID	6	0	89	5		126	Erfan Rastkar	DEF	VAR	9	9	694	24									
127	Maoz Shaked	MID	SHI	4	4	251	1		127	Conan Neitzel	MID	PON	5	0	131	1		127	Amarjyoti Bhuyan	FWD	GUP	4	4	360	7.1		127	James Feruccio	MID	HOL	6	0	214	5		127	Youssef Valverde	MID	AEM	3	3	198	23									
128	Ravid Biton	MID	SHI	4	4	289	1		128	Hans-Jürgen Hōnigsberg	FWD	PON	5	5	383	1		128	Hartwig Von Buxhoeveden	DEF	LVO	4	4	360	7.1		128	Dale Landry	MID	HOL	6	0	270	5		128	Mahendra Singh	DEF	ANB	3	3	270	23									
129	Aram Keshishyan	FWD	AEK	4	0	83	1		129	Siegmund Stracke	FWD	PON	5	5	287	1		129	Robert Berthold	MID	LVO	4	4	272	7.1		129	Yopie Runtuwene	FWD	CAH	6	0	179	5		129	Prokopis Karagiannis	MID	AST	4	4	298	23									
130	Carnig Chalikyan	FWD	AEK	4	4	277	1		130	Wilhelm Giesel	FWD	PON	5	5	320	1		130	Nawel Ñanculef	DEF	AKG	5	5	450	7.1		130	Sabin Madius	MID	CAH	6	6	496	5		130	Parviz Tahmasb	DEF	VAR	4	0	189	23									
131	Kakha Kvernadze	MID	AEK	4	4	242	1		131	Hanwen Qiu	MID	FUR	5	0	229	1		131	Elijah Tanner	MID	SAL	5	5	333	7.1		131	Cristian Costanza	MID	AUR	6	0	227	5		131	Manh Ton That	DEF	ATK	4	4	360	23									
132	Sevak Ohanian	MID	AEK	4	4	305	1		132	Conrad Bauer	MID	ESU	5	5	423	1		132	Theodoros Farasin	MID	NRG	5	5	295	7.1		132	Severino Guzmán	FWD	AUR	6	0	228	5		132	Cuong Khuat	DEF	ATK	4	4	360	23									
133	Rashad Verdiyev	MID	AEK	4	4	321	1		133	Kendrick Nakai	MID	ESU	5	0	195	1		133	Hans-Jürgen Hōnigsberg	FWD	PON	5	5	383	7.1		133	Kamal Bodhipal	FWD	NHO	7	7	467	5		133	Huy Luong	MID	ATK	4	4	264	23									
134	Talí Sabákö	MID	NMZ	4	0	131	1		134	Trent Hawthorne	FWD	ESU	5	5	258	1		134	Fengqi Lu	MID	FUR	5	5	310	7.1		134	Tanvir Howlader	FWD	NHO	7	7	357	5		134	Philip Klein	DEF	ESU	5	5	450	23									
135	Juní Börá	FWD	NMZ	4	4	201	1		135	Leon Vogel	FWD	ESU	5	5	294	1		135	Florian Gruber	DEF	ALE	5	5	399	7.1		135	Kazuyoshi Hiranuma	DEF	NCH	9	9	810	5		135	Yurii Zahrebelny	DEF	SID	6	6	540	23									
136	Yëría Kaché	MID	NMZ	4	4	219	1		136	Dominic Winslow	FWD	ESU	5	5	263	1		136	Osamu Matsumoto	MID	NKI	5	5	429	7.1		136	Ganzorig Erdene	FWD	NCH	9	9	475	5		136	Ricardo Sherman	MID	HOL	6	6	314	23									
137	Durí Karí	MID	NMZ	4	4	219	1		137	Florian Gruber	DEF	ALE	5	5	399	1		137	Jean-Pierre Susilovic	MID	ARV	6	6	476	7.1		137	Touraj Hayaii	DEF	VAR	9	9	739	5		137	Kent Forsberg	MID	SKJ	7	7	524	23									
138	Duchí Siwöl	MID	NMZ	4	4	299	1		138	Joris Van Antwerp	DEF	ALE	5	5	450	1		138	Pita Rata	FWD	ANH	6	6	375	7.1		138	Mehran Shahi	MID	VAR	9	0	298	5		138	Pier Hoekstra	MID	AKG	5	5	354	22									
139	Levi Kignak	FWD	MOR	4	4	252	1		139	Vojtěch Novotný	DEF	ALE	5	5	450	1		139	Albrecht Von Haast	MID	ANH	6	6	381	7.1		139	Ramsay Sutherland	MID	ENC	2	2	180	4		139	Mingzhe Xiong	DEF	FUR	5	5	450	22									
140	Gonzalo Valbuena	MID	ASK	4	4	239	1		140	Jakub Dvořák	MID	ALE	5	5	405	1		140	Sarp Sayda	DEF	SEL	6	6	540	7.1		140	Arthur Whitmore	MID	ELV	3	0	83	4		140	Sheng Huang	MID	FUR	5	5	271	22									
141	Karel Černý	FWD	POL	4	4	316	1		141	Jorrit Blankenburg	FWD	ALE	5	5	290	1		141	Vural Surlu	MID	SEL	6	6	486	7.1		141	Spencer Chadwick	MID	ELV	3	3	201	4		141	Guillaume Maison	MID	ARV	6	6	356	22									
142	Radim Vohánka	MID	POL	4	4	343	1		142	Osamu Matsumoto	MID	NKI	5	5	429	1		142	Tunç Kenaanoğlu	DEF	SEL	6	6	488	7.1		142	Weilin Fu	MID	GUA	3	0	61	4		142	Taras Bondarenko	MID	SID	6	6	484	22									
143	Jenő Szántó	FWD	GUP	4	0	77	1		143	Eijiro Matsumoto	MID	NKI	5	5	378	1		143	Made Djelantik	FWD	CAH	6	6	368	7.1		143	Guowei Sun	FWD	GUA	3	3	156	4		143	Dale Landry	MID	HOL	6	0	270	22									
144	Ulrik Zilinkas	MID	LVO	4	4	271	1		144	Masaru Jakamarra	FWD	NKI	5	5	286	1		144	Anirban Goswami	DEF	NHO	7	7	516	7.1		144	Wenkai Zhao	MID	GUA	3	3	215	4		144	Ánselmo Fernandez	MID	AUR	8	0	357	22									
145	Robert Berthold	MID	LVO	4	4	272	1		145	Kiyoshi Murandin	MID	NKI	5	5	292	1		145	Susumu Uehara	DEF	NHO	7	7	630	7.1		145	Qiushi Zhang	MID	GUA	3	3	223	4		145	Takeru Mikado	MID	NCH	9	0	332	22									
146	Omar Kazluaska	MID	LVO	4	4	242	1		146	Jatin Sudatta	FWD	NHO	6	0	196	1		146	Jose Carlos Pescador	DEF	AUR	8	8	720	7.1		146	Miłosz Zawadzki	FWD	COR	3	3	270	4		146	Ural Yusupov	MID	GIA	2	2	171	21									
147	Coyam Cayupán	DEF	AKG	5	5	415	1		147	Émile D'Artagnan	DEF	ARV	6	6	540	1		147	Genma Nishigawa	DEF	NCH	9	9	753	7.1		147	Édouard Szymański	MID	COR	3	3	178	4		147	Erik Záhorský	DEF	COR	3	3	270	21									
148	Elicura Panguilef	FWD	AKG	5	0	130	1		148	Antoine Bagradian	MID	ARV	6	6	490	1		148	Kiyoshi Torigoe	MID	NCH	9	0	435	7.1		148	Palash Bhuiyan	FWD	AWB	3	3	270	4		148	Simphiwe Chabalala	MID	ASP	3	3	158	21									
149	Kurt Eberle	FWD	AKG	5	0	182	1		149	Esteban Palomer	MID	ARV	6	0	169	1		149	Donat Obomsawin	DEF	ATA	2	2	180	7.0		149	Lachlan Ihimaera	MID	ANH	3	0	76	4		149	Xiang Qian	DEF	FUR	3	3	151	21									
150	Orkeke Inacayal	FWD	AKG	5	5	298	1		150	Baptiste Roux	MID	ARV	6	0	143	1		150	Hor Senedjem	DEF	KMT	2	2	180	7.0		150	Qillaq Nutaaq	MID	MOR	3	0	52	4		150	Tsirú Diköl	DEF	NMZ	4	4	360	21									
151	Ronald Ward	FWD	SAL	5	5	450	1		151	Pierre Petit	FWD	ARV	6	0	218	1		151	Neçirvan Barzani	FWD	ADV	2	2	180	7.0		151	Otto Kask	MID	KAR	3	3	233	4		151	Hartwig Von Buxhoeveden	DEF	LVO	4	4	360	21									
152	Zebulon Hartshorn	FWD	SAL	5	0	106	1		152	Fraser Te Rangi	DEF	ANH	6	6	540	1		152	Kidlat Ilagan	MID	SGD	2	2	135	7.0		152	Andrea Ferrari	DEF	VIC	3	3	270	4		152	Diethelm Brunner	DEF	AKG	5	5	450	21									
153	Matías Salcedo	FWD	ASK	5	5	335	1		153	Ernst Braunschweig	MID	ANH	6	0	210	1		153	Gunner Cannon	MID	ELV	3	3	258	7.0		153	József Antall	FWD	TUR	4	4	266	4		153	Rodrigo Alvarenga	DEF	ASK	5	5	450	21									
154	Tilman Zartmann	DEF	PON	5	5	403	1		154	Sigmund Reindl	FWD	ANH	6	0	216	1		154	Didar Sikder	MID	AWB	3	3	210	7.0		154	Archibald Bamford	MID	ENR	4	4	265	4		154	Liam Bopp	DEF	PON	5	5	346	21									
155	Siegmund Stracke	FWD	PON	5	5	287	1		155	Pita Rata	FWD	ANH	6	6	375	1		155	Stepan Andreev	DEF	PER	3	3	270	7.0		155	Themistoklis Zervas	MID	AST	4	4	232	4		155	Conrad Bauer	MID	ESU	5	5	423	21									
156	Hengbo Liu	DEF	FUR	5	5	450	1		156	Albrecht Von Haast	MID	ANH	6	6	381	1		156	Josefa Gonelevu	GK	ANB	3	3	270	7.0		156	Epaminondas Mavromatis	MID	AST	4	4	236	4		156	Simón Arismendi	FWD	HOL	6	6	290	21									
157	Sheng Huang	MID	FUR	5	5	271	1		157	Hone Wihongi	MID	ANH	6	6	451	1		157	Ilaitia Titifanue	MID	ANB	3	3	208	7.0		157	Yishai Galili	MID	SHI	4	0	133	4		157	Tatsuki Akagawa	FWD	NHO	7	7	465	21									
158	Peter Selhorst	FWD	ESU	5	0	166	1		158	Serhat Di̇lbaz	MID	SEL	6	0	201	1		158	Otto Kask	MID	KAR	3	3	233	7.0		158	Yerucham Lehrer	MID	SHI	4	4	240	4		158	Arcadio Villa	FWD	AUR	8	0	388	21									
159	Trent Hawthorne	FWD	ESU	5	5	258	1		159	Cihan Kartaca	MID	SEL	6	0	184	1		159	Aloysius Kaviu	DEF	AKN	3	3	270	7.0		159	Bastien Shengelia	FWD	AEK	4	4	356	4		159	Juvenal Vera	FWD	AUR	8	8	411	21									
160	Leon Vogel	FWD	ESU	5	5	294	1		160	Darven Miçkas	FWD	SEL	6	0	200	1		160	Mlungisi Ndlovu	DEF	ASP	3	3	217	7.0		160	Yëría Kaché	MID	NMZ	4	4	219	4		160	Peter Baláž	DEF	COR	3	3	270	20									
161	Dominic Winslow	FWD	ESU	5	5	263	1		161	Selçuk Demirci	MID	SEL	6	6	375	1		161	Xiang Qian	DEF	FUR	3	3	151	7.0		161	Kanë Dabá	MID	NMZ	4	4	258	4		161	Aloysius Kaviu	DEF	AKN	3	3	270	20									
162	Jakub Dvořák	MID	ALE	5	5	405	1		162	Oleksandr Shevchenko	GK	SID	6	6	540	1		162	Hakim Zerguine	MID	ABB	4	0	149	7.0		162	Feoktist Shishkoff	FWD	MOR	4	0	108	4		162	Pono Nainoa	MID	AED	3	3	203	20									
163	Dirk Platz	FWD	ALE	5	0	154	1		163	Ihor Kovalenko	DEF	SID	6	6	540	1		163	Aristeidis Georgiou	DEF	AST	4	4	360	7.0		163	Nanuq Oyagak	MID	MOR	4	4	243	4		163	Réda Maameri	DEF	ABB	4	4	360	20									
164	Petr Procházka	FWD	ALE	5	0	169	1		164	Pavlo Dovzhenko	MID	SID	6	0	89	1		164	Namú Suriá	DEF	NMZ	4	4	360	7.0		164	Karel Černý	FWD	POL	4	4	316	4		164	Maoz Shaked	MID	SHI	4	4	251	20									
165	Florian Van Can	FWD	ALE	5	5	307	1		165	Sviatoslav Boyko	MID	SID	6	6	421	1		165	Mitrofan Makaroff	DEF	MOR	4	4	312	7.0		165	Marcel Huỳnh	MID	ATK	4	0	118	4		165	Toghrul Bakhshiyev	DEF	AEK	4	4	360	20									
166	Mattieu Donnadieu	DEF	ARV	6	6	513	1		166	Myroslav Zalizniak	MID	SID	6	6	409	1		166	Lajos Újföldi	MID	GUP	4	4	336	7.0		166	Vinh Ngo	FWD	ATK	4	4	360	4		166	Dowá Tuvöl	DEF	NMZ	4	4	360	20									
167	Baptiste Roux	MID	ARV	6	0	143	1		167	Borys Skovoroda	MID	SID	6	6	436	1		167	Ikki Dazai	MID	NCH	5	0	158	7.0		167	Ime Paulsen	MID	ALE	4	0	116	4		167	Durí Karí	MID	NMZ	4	4	219	20									
168	Tristan Fabron	MID	ARV	6	0	266	1		168	Dale Landry	MID	HOL	6	0	270	1		168	Titus Calloway	FWD	SAL	5	0	147	7.0		168	Diethelm Brunner	DEF	AKG	5	5	450	4		168	Piquk Ipalook	DEF	MOR	4	4	360	20									
169	Sigmund Reindl	FWD	ANH	6	0	216	1		169	Ricardo Sherman	MID	HOL	6	6	314	1		169	Xavier Cienfuegos	GK	ASK	5	5	450	7.0		169	Pier Hoekstra	MID	AKG	5	5	354	4		169	Ioannes Dongolawi	DEF	NRG	4	4	354	20									
170	Albrecht Von Haast	MID	ANH	6	6	381	1		170	Kemar Browner	MID	HOL	6	6	422	1		170	Jedidiah Wanamaker	DEF	PON	5	5	450	7.0		170	Ikki Dazai	MID	NCH	5	0	158	4		170	Robert Berthold	MID	LVO	4	4	272	20									
171	Sarp Sayda	DEF	SEL	6	6	540	1		171	Walter Thurmund III	MID	HOL	6	6	333	1		171	Liang Wu	DEF	FUR	5	5	450	7.0		171	Íker Olabarría	MID	ASK	5	1	224	4		171	Kurt Mueller	DEF	ANH	5	5	380	20									
172	Vural Surlu	MID	SEL	6	6	486	1		172	Teguh Setiawan	DEF	CAH	6	6	540	1		172	Zemin Mao	FWD	FUR	5	5	281	7.0		172	Pau Puigcorbé	FWD	ASK	5	5	340	4		172	Ismael Menéndez	DEF	ASK	5	5	431	20									
173	Serhat Di̇lbaz	MID	SEL	6	0	201	1		173	Jehezkiel Lawai	DEF	CAH	6	6	540	1		173	Cihan Kartaca	MID	SEL	6	0	184	7.0		173	Damianos Faragab	MID	NRG	5	5	352	4		173	Trent Hawthorne	FWD	ESU	5	5	258	20									
174	Darven Miçkas	FWD	SEL	6	0	200	1		174	Yopie Runtuwene	FWD	CAH	6	0	179	1		174	Oleksandr Shevchenko	GK	SID	6	6	540	7.0		174	Hengbo Liu	DEF	FUR	5	5	450	4		174	Hadrien Deschamps	DEF	ARV	6	6	540	20									
175	Batuhan Balyoz	MID	SEL	6	6	464	1		175	Made Djelantik	FWD	CAH	6	6	368	1		175	Ashim Bhattacharya	GK	NHO	7	7	630	7.0		175	Rocco De Luca	MID	ESU	5	5	419	4		175	Ferdinand Dumas	MID	ARV	6	6	371	20									
176	Haydar Şen	FWD	SEL	6	6	340	1		176	Kannan Kurup	FWD	CAH	6	6	382	1		176	Daru Jafari	MID	VAR	8	8	496	7.0		176	Trent Hawthorne	FWD	ESU	5	5	258	4		176	Rolf Hoffmann	DEF	ANH	6	6	540	20									
177	Mykola Holoborodko	MID	SID	6	0	115	1		177	Sabin Madius	MID	CAH	6	6	496	1		177	Efraín Arenas	DEF	AUR	8	8	666	7.0		177	Silvio Caruso	MID	ESU	5	5	313	4		177	Hone Wihongi	MID	ANH	6	6	451	20									
178	James Feruccio	MID	HOL	6	0	214	1		178	Eliezer Bansa	MID	CAH	6	6	439	1		178	Kazuyoshi Hiranuma	DEF	NCH	9	9	810	7.0		178	Vojtěch Novotný	DEF	ALE	5	5	450	4		178	Kemar Browner	MID	HOL	6	6	422	20									
179	Ambrose Pickett	MID	HOL	6	0	226	1		179	Yoshio Hanazawa	FWD	NHO	7	0	264	1		179	Luca Higashiyama	MID	NCH	9	9	388	7.0		179	Florian Van Can	FWD	ALE	5	5	307	4		179	Pedram Nazeri	FWD	VAR	9	9	530	20									
180	Alvaro Small	MID	HOL	6	0	190	1		180	Pradip Chowdhury	FWD	NHO	7	0	337	1		180	Gyan Hansda	MID	ENR	3	3	169	6.9		180	Sadao Garabin	MID	NKI	5	0	227	4		180	Stepan Andreev	DEF	PER	3	3	270	19									
181	Fabián Machado	FWD	HOL	6	0	250	1		181	Tanvir Howlader	FWD	NHO	7	7	357	1		181	Thomas Hargreaves	MID	ELV	3	3	233	6.9		181	Esteban Palomer	MID	ARV	6	0	169	4		181	Vusumuzi Zoulou	MID	ASP	3	3	252	19									
182	Ricardo Sherman	MID	HOL	6	6	314	1		182	Joar Berglund	MID	SKJ	7	0	141	1		182	Ezequiel Mulholland	MID	ELV	3	3	215	6.9		182	Pierre Petit	FWD	ARV	6	0	218	4		182	Leonidas Stamatiou	DEF	AST	4	4	360	19									
183	Walter Thurmund III	MID	HOL	6	6	333	1		183	Sixten Karlsson	MID	SKJ	7	7	490	1		183	Ibrahim Galadima	GK	ACS	3	3	270	6.9		183	Manaia Tūhoe	MID	ANH	6	0	155	4		183	Eren Peretz	DEF	SHI	4	4	360	19									
